time,open,high,low,close,Volume
2024-01-08T18:00:00Z,37453.5,37494.67,37431.32,37489.84,5061
2024-01-08T19:00:00Z,37489.35,37636.71,37482.13,37618.75,5600
2024-01-08T20:00:00Z,37619.25,37693.19,37598.35,37682.13,7260
2024-01-08T21:00:00Z,37678,37679.99,37640.18,37641.18,1358
2024-01-08T23:00:00Z,37635.09,37643.26,37629.3,37643.26,659
2024-01-09T00:00:00Z,37642.27,37647.75,37630.15,37631.66,1057
2024-01-09T01:00:00Z,37630.67,37637.62,37620.48,37629.94,1198
2024-01-09T02:00:00Z,37629.45,37636.95,37622.57,37629.22,895
2024-01-09T03:00:00Z,37629.71,37637.73,37624.01,37631.95,770
2024-01-09T04:00:00Z,37632.45,37632.45,37617.7,37626.78,674
2024-01-09T05:00:00Z,37626.29,37630.88,37619.46,37620.98,781
2024-01-09T06:00:00Z,37621.47,37634.66,37618.53,37627.31,714
2024-01-09T07:00:00Z,37626.32,37628.64,37610.38,37615.29,1279
2024-01-09T08:00:00Z,37617.76,37617.76,37554.07,37568.49,3110
2024-01-09T09:00:00Z,37568.98,37579.6,37529,37571.22,2726
2024-01-09T10:00:00Z,37571.72,37580.18,37552.63,37562.09,2398
2024-01-09T11:00:00Z,37562.59,37566.07,37503.99,37510.44,2389
2024-01-09T12:00:00Z,37510.93,37555.18,37496.6,37543.34,2191
2024-01-09T13:00:00Z,37541.85,37544.33,37482.77,37484.76,2838
2024-01-09T14:00:00Z,37485.25,37499.11,37364.45,37404.95,7107
2024-01-09T15:00:00Z,37406.95,37464.95,37360.95,37395.33,7542
2024-01-09T16:00:00Z,37394.34,37525.48,37394.34,37524.48,6486
2024-01-09T17:00:00Z,37523.98,37539.93,37496.34,37513.15,4967
2024-01-09T18:00:00Z,37513.14,37551.32,37429.72,37532.46,7269
2024-01-09T19:00:00Z,37533.95,37542.82,37458.39,37492.68,6756
2024-01-09T20:00:00Z,37493.67,37545.04,37457.89,37519.64,7978
2024-01-09T21:00:00Z,37516.52,37527.9,37488.47,37494.53,1405
2024-01-09T23:00:00Z,37492.82,37501.98,37470.61,37500.49,572
2024-01-10T00:00:00Z,37500.99,37519.46,37494.8,37499.76,1221
2024-01-10T01:00:00Z,37500.26,37500.31,37483.55,37488.16,1520
2024-01-10T02:00:00Z,37488.65,37497.31,37480.38,37494.35,975
2024-01-10T03:00:00Z,37494.85,37497.82,37466.68,37476.18,890
2024-01-10T04:00:00Z,37476.67,37491.58,37470.88,37474.46,830
2024-01-10T05:00:00Z,37474.96,37484.1,37463.89,37478.18,924
2024-01-10T06:00:00Z,37478.68,37487.76,37457.28,37468.19,1052
2024-01-10T07:00:00Z,37468.69,37503.07,37465.23,37491.7,1532
2024-01-10T08:00:00Z,37493.68,37501.6,37466.64,37489.49,3275
2024-01-10T09:00:00Z,37488.99,37549.48,37488,37523.88,2581
2024-01-10T10:00:00Z,37523.38,37527.86,37490.5,37493.47,2111
2024-01-10T11:00:00Z,37493.97,37503.39,37467.52,37475.95,2047
2024-01-10T12:00:00Z,37474.96,37518.62,37472.49,37501.91,2139
2024-01-10T13:00:00Z,37502.9,37535.17,37489.55,37510.08,2663
2024-01-10T14:00:00Z,37511.07,37659.29,37498.71,37583.12,6688
2024-01-10T15:00:00Z,37584.11,37612.05,37522.93,37596.18,7999
2024-01-10T16:00:00Z,37598.15,37599.61,37539.38,37563.76,5972
2024-01-10T17:00:00Z,37565.23,37592.67,37541.93,37585.57,4856
2024-01-10T18:00:00Z,37585.07,37618.6,37547.04,37604.7,6171
2024-01-10T19:00:00Z,37605.69,37728.33,37596.96,37721.09,5511
2024-01-10T20:00:00Z,37720.1,37741.93,37602.84,37685.58,8102
2024-01-10T21:00:00Z,37684.43,37700.46,37676.54,37695.57,1380
2024-01-10T23:00:00Z,37679.1,37716.1,37662.6,37707.6,972
2024-01-11T00:00:00Z,37707.1,37738.1,37699.6,37729.6,1471
2024-01-11T01:00:00Z,37728.6,37745.6,37728.1,37745.1,1612
2024-01-11T02:00:00Z,37745.6,37761.6,37739.1,37744.1,1020
2024-01-11T03:00:00Z,37744.6,37764.1,37744.1,37762.6,733
2024-01-11T04:00:00Z,37761.6,37764.1,37755.1,37762.6,600
2024-01-11T05:00:00Z,37761.6,37769.6,37750.6,37756.6,1017
2024-01-11T06:00:00Z,37756.1,37792.1,37753.1,37781.1,1156
2024-01-11T07:00:00Z,37781.6,37800.1,37779.6,37780.1,1395
2024-01-11T08:00:00Z,37781.1,37811.1,37767.6,37798.6,3288
2024-01-11T09:00:00Z,37799.1,37801.1,37731.6,37740.6,2620
2024-01-11T10:00:00Z,37741.1,37748.6,37684.1,37696.1,2045
2024-01-11T11:00:00Z,37695.6,37738.1,37694.1,37699.6,2105
2024-01-11T12:00:00Z,37698.6,37721.1,37676.1,37705.1,2182
2024-01-11T13:00:00Z,37703.6,37791.6,37589.6,37626.6,6434
2024-01-11T14:00:00Z,37624.6,37800.25,37588.52,37614.23,9255
2024-01-11T15:00:00Z,37613.28,37626.71,37434.45,37494.74,11560
2024-01-11T16:00:00Z,37495.73,37517.43,37421.61,37443.07,10209
2024-01-11T17:00:00Z,37444.06,37563.71,37437.53,37544.99,7723
2024-01-11T18:00:00Z,37543.99,37653.02,37541.44,37648.79,7401
2024-01-11T19:00:00Z,37648.81,37741.88,37624.55,37731.92,7228
2024-01-11T20:00:00Z,37733.4,37739.33,37650.86,37712.27,8283
2024-01-11T21:00:00Z,37708.14,37712.27,37685.1,37694.53,1250
2024-01-11T23:00:00Z,37692.31,37710.74,37684.4,37701.46,972
2024-01-12T00:00:00Z,37703.44,37716.83,37672.35,37679.29,2261
2024-01-12T01:00:00Z,37678.79,37693.36,37661.04,37685.97,2085
2024-01-12T02:00:00Z,37686.47,37714.39,37684.52,37707.01,1446
2024-01-12T03:00:00Z,37707.51,37709.63,37697.35,37697.85,903
2024-01-12T04:00:00Z,37697.86,37698.85,37662.34,37682.26,1023
2024-01-12T05:00:00Z,37682.76,37699.63,37679.05,37680.04,1621
2024-01-12T06:00:00Z,37679.54,37698.81,37677.58,37697.33,1234
2024-01-12T07:00:00Z,37696.83,37704.76,37638.6,37640.08,2533
2024-01-12T08:00:00Z,37641.57,37789.51,37641.57,37771.88,4602
2024-01-12T09:00:00Z,37770.89,37796.69,37749.73,37753.19,3433
2024-01-12T10:00:00Z,37752.7,37789.48,37681.66,37698.99,3596
2024-01-12T11:00:00Z,37699.48,37735.14,37445.76,37515.58,4065
2024-01-12T12:00:00Z,37516.57,37585.03,37516.08,37546.52,3557
2024-01-12T13:00:00Z,37548.5,37630.4,37519.38,37621.02,5729
2024-01-12T14:00:00Z,37620.52,37821.29,37608.65,37630.01,8365
2024-01-12T15:00:00Z,37631.97,37650,37467.62,37500.34,11834
2024-01-12T16:00:00Z,37498.86,37565.3,37476.61,37511.58,9527
2024-01-12T17:00:00Z,37513.05,37561.86,37485.51,37537.53,7934
2024-01-12T18:00:00Z,37538.52,37612.94,37538.52,37605.16,6140
2024-01-12T19:00:00Z,37606.15,37635.03,37542.88,37551.14,6299
2024-01-12T20:00:00Z,37549.66,37607.54,37530.5,37590.95,6976
2024-01-12T21:00:00Z,37591.45,37594.3,37534.8,37541.8,1394
2024-01-14T23:00:00Z,37556.8,37567.8,37517.8,37562.8,1248
2024-01-15T00:00:00Z,37563.3,37573.3,37544.8,37570.8,1282
2024-01-15T01:00:00Z,37570.3,37578.3,37549.3,37574.3,1566
2024-01-15T02:00:00Z,37574.8,37614.3,37574.8,37612.3,1101
2024-01-15T03:00:00Z,37613.8,37618.3,37604.3,37608.8,893
2024-01-15T04:00:00Z,37608.3,37617.3,37602.3,37616.8,698
2024-01-15T05:00:00Z,37616.3,37616.8,37589.8,37594.3,736
2024-01-15T06:00:00Z,37593.8,37613.8,37593.8,37610.8,835
2024-01-15T07:00:00Z,37611.3,37625.8,37567.3,37568.8,1455
2024-01-15T08:00:00Z,37569.3,37598.3,37524.3,37524.8,3469
2024-01-15T09:00:00Z,37525.3,37587.8,37505.8,37543.8,3258
2024-01-15T10:00:00Z,37542.3,37572.8,37519.3,37541.8,3263
2024-01-15T11:00:00Z,37540.8,37569.8,37519.3,37526.8,2772
2024-01-15T12:00:00Z,37529.8,37569.8,37500.8,37540.8,3882
2024-01-15T13:00:00Z,37541.8,37559.3,37491.3,37515.3,2891
2024-01-15T14:00:00Z,37516.3,37565.95,37507.8,37560.95,2998
2024-01-15T15:00:00Z,37561.45,37588.95,37557.45,37568.45,2052
2024-01-15T16:00:00Z,37567.45,37586.45,37548.95,37555.45,1500
2024-01-15T17:00:00Z,37553.45,37581.45,37547.95,37569.45,873
2024-01-15T23:00:00Z,37554.3,37565.8,37528.3,37532.3,896
2024-01-16T00:00:00Z,37533.3,37533.3,37471.8,37472.3,2176
2024-01-16T01:00:00Z,37473.3,37508.8,37458.3,37494.8,2313
2024-01-16T02:00:00Z,37495.3,37508.3,37481.3,37491.8,1583
2024-01-16T03:00:00Z,37492.3,37493.8,37463.8,37479.8,1372
2024-01-16T04:00:00Z,37479.3,37480.8,37457.8,37471.8,776
2024-01-16T05:00:00Z,37471.3,37473.8,37448.3,37449.3,1240
2024-01-16T06:00:00Z,37452.3,37454.8,37427.8,37449.3,1479
2024-01-16T07:00:00Z,37450.3,37462.3,37421.8,37441.8,2125
2024-01-16T08:00:00Z,37439.8,37439.8,37376.8,37418.8,5598
2024-01-16T09:00:00Z,37419.3,37459.8,37408.3,37425.8,3711
2024-01-16T10:00:00Z,37424.3,37429.3,37377.8,37400.3,3095
2024-01-16T11:00:00Z,37399.8,37478.3,37392.3,37463.8,2473
2024-01-16T12:00:00Z,37461.8,37546.3,37454.3,37528.3,3141
2024-01-16T13:00:00Z,37527.3,37543.8,37438.3,37439.3,4034
2024-01-16T14:00:00Z,37438.8,37542.45,37317.45,37383.95,8202
2024-01-16T15:00:00Z,37383.45,37520.38,37383.45,37464.86,9437
2024-01-16T16:00:00Z,37465.35,37475.26,37353.1,37398.64,10792
2024-01-16T17:00:00Z,37399.64,37408.01,37293.87,37301.27,8463
2024-01-16T18:00:00Z,37297.8,37376.74,37248.08,37279.01,7211
2024-01-16T19:00:00Z,37281.49,37284.85,37199.29,37273.98,6792
2024-01-16T20:00:00Z,37274,37368.13,37264.38,37358.24,6299
2024-01-16T21:00:00Z,37358.54,37370.97,37341.4,37349.88,1498
2024-01-16T23:00:00Z,37355.59,37360.28,37338.78,37356.84,711
2024-01-17T00:00:00Z,37355.35,37358.33,37328.79,37337.29,1487
2024-01-17T01:00:00Z,37336.79,37340.76,37314.7,37328.14,1882
2024-01-17T02:00:00Z,37327.64,37333.13,37306.6,37306.6,1609
2024-01-17T03:00:00Z,37307.1,37312.08,37274.79,37278.77,1236
2024-01-17T04:00:00Z,37278.28,37308.21,37278.28,37303.29,988
2024-01-17T05:00:00Z,37303.3,37303.79,37271.19,37273.2,1456
2024-01-17T06:00:00Z,37272.71,37281.15,37220.75,37232.35,2330
2024-01-17T07:00:00Z,37232.85,37244.49,37201.78,37234.59,3437
2024-01-17T08:00:00Z,37233.6,37264.98,37215.81,37225.92,4896
2024-01-17T09:00:00Z,37223.94,37239.9,37191.33,37226.18,3653
2024-01-17T10:00:00Z,37226.67,37236.63,37196.16,37211.58,2905
2024-01-17T11:00:00Z,37212.07,37223.63,37177.98,37214.8,2437
2024-01-17T12:00:00Z,37214.31,37259.53,37206.4,37238.83,2408
2024-01-17T13:00:00Z,37239.33,37241.31,37162.3,37172.7,4641
2024-01-17T14:00:00Z,37173.69,37269.21,37148.45,37247.81,8040
2024-01-17T15:00:00Z,37246.85,37340.32,37239.03,37323.63,10095
2024-01-17T16:00:00Z,37323.14,37371.5,37314.67,37318.93,7001
2024-01-17T17:00:00Z,37319.42,37323.33,37224.97,37252.74,6526
2024-01-17T18:00:00Z,37251.75,37280.49,37129.97,37187.83,7207
2024-01-17T19:00:00Z,37188.32,37229.95,37172.79,37213.7,6144
2024-01-17T20:00:00Z,37214.21,37295.03,37153.86,37266.8,6799
2024-01-17T21:00:00Z,37267.66,37279.55,37255.91,37264.94,1294
2024-01-17T23:00:00Z,37246.8,37270.8,37233.3,37264.8,1062
2024-01-18T00:00:00Z,37265.3,37278.3,37249.8,37278.3,1511
2024-01-18T01:00:00Z,37277.3,37279.8,37247.3,37269.8,1948
2024-01-18T02:00:00Z,37269.3,37278.3,37252.3,37256.3,1377
2024-01-18T03:00:00Z,37256.8,37268.8,37241.3,37243.8,1331
2024-01-18T04:00:00Z,37243.3,37246.8,37221.3,37235.3,989
2024-01-18T05:00:00Z,37234.8,37254.3,37227.8,37249.3,1348
2024-01-18T06:00:00Z,37248.8,37270.3,37247.3,37261.8,1443
2024-01-18T07:00:00Z,37260.8,37273.3,37240.3,37258.8,1636
2024-01-18T08:00:00Z,37259.8,37275.8,37242.8,37265.8,3739
2024-01-18T09:00:00Z,37266.3,37278.3,37246.8,37258.8,2854
2024-01-18T10:00:00Z,37257.8,37309.3,37233.3,37308.3,1923
2024-01-18T11:00:00Z,37308.8,37333.8,37236.8,37238.3,3017
2024-01-18T12:00:00Z,37238.8,37275.3,37185.3,37203.8,3044
2024-01-18T13:00:00Z,37205.8,37247.8,37179.8,37184.3,4255
2024-01-18T14:00:00Z,37185.8,37241.8,37120.95,37181.45,7605
2024-01-18T15:00:00Z,37180.95,37285.84,37174.45,37215.5,9115
2024-01-18T16:00:00Z,37216.02,37292.08,37182.53,37243.84,7756
2024-01-18T17:00:00Z,37245.32,37250.71,37153,37191.15,6890
2024-01-18T18:00:00Z,37193.12,37299.7,37153.81,37279.97,7317
2024-01-18T19:00:00Z,37282.94,37433.7,37278.2,37408.46,7130
2024-01-18T20:00:00Z,37408.97,37522.06,37403.64,37468.22,7457
2024-01-18T21:00:00Z,37468.06,37478.69,37430.45,37467.33,1535
2024-01-18T23:00:00Z,37453.57,37473.67,37440.71,37471.69,1199
2024-01-19T00:00:00Z,37471.19,37474.17,37444.67,37451.14,1576
2024-01-19T01:00:00Z,37451.63,37458.09,37403.68,37438,1967
2024-01-19T02:00:00Z,37437.01,37447.13,37426.2,37438.26,1581
2024-01-19T03:00:00Z,37437.27,37448.23,37435.96,37444.99,999
2024-01-19T04:00:00Z,37444.5,37446.48,37433.82,37434.84,785
2024-01-19T05:00:00Z,37434.35,37443.28,37414.8,37416.79,1110
2024-01-19T06:00:00Z,37417.28,37444.21,37415.81,37437.36,1130
2024-01-19T07:00:00Z,37437.85,37499.8,37433.76,37482.3,2370
2024-01-19T08:00:00Z,37483.8,37498.3,37460.3,37495.8,3819
2024-01-19T09:00:00Z,37494.8,37551.8,37493.3,37544.8,2996
2024-01-19T10:00:00Z,37543.8,37547.8,37513.8,37541.3,2357
2024-01-19T11:00:00Z,37541.8,37605.8,37533.3,37598.8,2183
2024-01-19T12:00:00Z,37597.3,37646.3,37593.8,37642.8,2476
2024-01-19T13:00:00Z,37643.3,37705.3,37634.8,37645.3,3306
2024-01-19T14:00:00Z,37645.8,37651.3,37446.45,37536.45,7258
2024-01-19T15:00:00Z,37538.45,37606.96,37477.45,37596.44,10331
2024-01-19T16:00:00Z,37597.92,37664.71,37573.57,37605.59,7304
2024-01-19T17:00:00Z,37605.57,37715.5,37574.86,37715.49,6843
2024-01-19T18:00:00Z,37716.48,37841.45,37685.41,37836.45,5920
2024-01-19T19:00:00Z,37837.45,37946.45,37824.95,37885.45,6801
2024-01-19T20:00:00Z,37886.45,37902.95,37830.95,37860.45,6940
2024-01-19T21:00:00Z,37858.45,37889.8,37842.8,37868.8,1684
2024-01-21T23:00:00Z,37903.8,37924.3,37881.3,37892.3,1370
2024-01-22T00:00:00Z,37892.8,37958.3,37881.8,37953.3,1914
2024-01-22T01:00:00Z,37952.8,37965.3,37917.3,37928.3,2329
2024-01-22T02:00:00Z,37928.8,37938.3,37906.3,37918.3,1524
2024-01-22T03:00:00Z,37918.8,37929.3,37908.3,37916.3,1086
2024-01-22T04:00:00Z,37915.8,37926.3,37909.8,37913.8,692
2024-01-22T05:00:00Z,37914.3,37917.8,37899.8,37906.3,1236
2024-01-22T06:00:00Z,37905.3,37919.8,37892.8,37900.3,1613
2024-01-22T07:00:00Z,37899.8,37903.3,37870.3,37898.3,2119
2024-01-22T08:00:00Z,37897.3,37932.8,37889.3,37911.3,3702
2024-01-22T09:00:00Z,37911.8,37913.8,37874.8,37907.3,2519
2024-01-22T10:00:00Z,37907.8,37915.8,37893.8,37896.8,1865
2024-01-22T11:00:00Z,37896.3,37924.8,37894.3,37902.8,1685
2024-01-22T12:00:00Z,37905.3,37948.3,37905.3,37945.8,2082
2024-01-22T13:00:00Z,37947.3,37969.8,37929.8,37967.3,2648
2024-01-22T14:00:00Z,37965.8,38084.74,37922.95,38064.87,7041
2024-01-22T15:00:00Z,38065.37,38108.92,38021.09,38039.98,9383
2024-01-22T16:00:00Z,38041.95,38041.95,37966.84,38002.63,6970
2024-01-22T17:00:00Z,38003.12,38012.59,37964.39,37990.22,6090
2024-01-22T18:00:00Z,37990.21,37991.99,37911.24,37977.14,6382
2024-01-22T19:00:00Z,37978.62,37990.53,37930.06,37976.9,6027
2024-01-22T20:00:00Z,37980.87,38018.72,37960.21,38007.72,6211
2024-01-22T21:00:00Z,38011.03,38015.02,37991.42,37995.94,1422
2024-01-22T23:00:00Z,37991.27,38000.36,37980.38,37986.58,694
2024-01-23T00:00:00Z,37987.07,38000.21,37981.26,37996.76,1258
2024-01-23T01:00:00Z,37997.26,38004.46,37969.72,37996.04,1844
2024-01-23T02:00:00Z,37995.05,38013.5,37985.15,37993.84,1488
2024-01-23T03:00:00Z,37994.83,38003.91,37984.19,37985.69,1768
2024-01-23T04:00:00Z,37985.19,38001.15,37985.19,37990.42,943
2024-01-23T05:00:00Z,37990.91,37999.01,37985.2,37989.7,1327
2024-01-23T06:00:00Z,37990.19,38003.81,37986.73,37997.9,1039
2024-01-23T07:00:00Z,37997.4,38015.31,37995.34,38008.73,1569
2024-01-23T08:00:00Z,38008.24,38020.65,37968.45,37973.44,2991
2024-01-23T09:00:00Z,37973.94,37998.58,37968.99,37992.79,2322
2024-01-23T10:00:00Z,37991.8,38000.41,37978.49,37988.1,2388
2024-01-23T11:00:00Z,37988.6,37999.05,37922.93,37950.22,2543
2024-01-23T12:00:00Z,37950.72,37986.49,37948.94,37965.85,1973
2024-01-23T13:00:00Z,37964.86,37996.27,37958.69,37959.68,2301
2024-01-23T14:00:00Z,37958.69,37986.74,37890.68,37921.69,6854
2024-01-23T15:00:00Z,37923.67,37956.1,37846.97,37851.96,8055
2024-01-23T16:00:00Z,37853.94,37874.42,37798.76,37833.29,5881
2024-01-23T17:00:00Z,37833.8,37865.61,37815.09,37863.05,4687
2024-01-23T18:00:00Z,37862.55,37899.96,37844.23,37894.17,4453
2024-01-23T19:00:00Z,37894.66,37914.75,37862.5,37905.05,4551
2024-01-23T20:00:00Z,37906.53,37936.51,37880.37,37910.59,5954
2024-01-23T21:00:00Z,37909.44,37928.45,37901.51,37919.59,1771
2024-01-23T23:00:00Z,37923.33,37935.41,37913.93,37932.52,673
2024-01-24T00:00:00Z,37932.02,37932.29,37919.83,37928.33,923
2024-01-24T01:00:00Z,37927.34,37931.94,37909.54,37913.73,1280
2024-01-24T02:00:00Z,37914.22,37920.44,37905.82,37919.94,1002
2024-01-24T03:00:00Z,37920.44,37932.95,37918.95,37922.19,837
2024-01-24T04:00:00Z,37921.7,37928.75,37921.26,37926.43,531
2024-01-24T05:00:00Z,37925.93,37937.92,37923.46,37928.59,989
2024-01-24T06:00:00Z,37929.09,37945.8,37929.09,37937.8,1129
2024-01-24T07:00:00Z,37937.3,37977.3,37928.8,37958.8,1821
2024-01-24T08:00:00Z,37959.8,37977.3,37951.8,37960.3,3478
2024-01-24T09:00:00Z,37958.3,37976.3,37948.3,37974.3,2293
2024-01-24T10:00:00Z,37973.8,37981.3,37936.8,37965.8,1768
2024-01-24T11:00:00Z,37966.3,38005.3,37966.3,37991.8,1561
2024-01-24T12:00:00Z,37992.3,38015.3,37983.3,38014.3,1826
2024-01-24T13:00:00Z,38014.8,38078.8,38012.8,38057.3,2836
2024-01-24T14:00:00Z,38058.3,38069.45,37959.45,37975.95,6977
2024-01-24T15:00:00Z,37976.45,38033.51,37923.21,37990.65,8500
2024-01-24T16:00:00Z,37991.15,38059.1,37989.03,38036,7525
2024-01-24T17:00:00Z,38036.5,38051.74,37996.33,38046.79,5855
2024-01-24T18:00:00Z,38045.8,38049.25,37905.47,37935.27,7452
2024-01-24T19:00:00Z,37935.77,37939.69,37854.22,37902.33,7530
2024-01-24T20:00:00Z,37901.83,37919.22,37795.3,37814.13,7353
2024-01-24T21:00:00Z,37812.49,37868.26,37771.22,37863.31,2123
2024-01-24T23:00:00Z,37891.8,37896.8,37821.3,37858.3,916
2024-01-25T00:00:00Z,37858.8,37879.3,37844.8,37879.3,970
2024-01-25T01:00:00Z,37880.3,37894.3,37853.3,37873.3,1565
2024-01-25T02:00:00Z,37872.8,37888.8,37855.3,37872.3,1282
2024-01-25T03:00:00Z,37873.8,37880.8,37865.3,37876.8,865
2024-01-25T04:00:00Z,37876.3,37897.8,37875.3,37888.3,485
2024-01-25T05:00:00Z,37887.8,37903.3,37882.8,37902.3,908
2024-01-25T06:00:00Z,37901.3,37913.8,37891.8,37907.8,952
2024-01-25T07:00:00Z,37904.8,37930.8,37900.3,37906.8,1481
2024-01-25T08:00:00Z,37907.8,37916.8,37882.3,37908.3,3462
2024-01-25T09:00:00Z,37908.8,37930.8,37886.8,37915.8,2231
2024-01-25T10:00:00Z,37916.3,37924.3,37891.8,37909.8,1811
2024-01-25T11:00:00Z,37909.3,37926.8,37771.3,37822.3,2374
2024-01-25T12:00:00Z,37834.8,37838.3,37779.3,37783.3,1719
2024-01-25T13:00:00Z,37787.3,37918.8,37753.8,37902.3,3941
2024-01-25T14:00:00Z,37903.3,37983.45,37860.95,37982.45,7959
2024-01-25T15:00:00Z,37981.95,38035.47,37830.12,37853.81,10071
2024-01-25T16:00:00Z,37854.3,37931.45,37837.58,37897.89,7826
2024-01-25T17:00:00Z,37899.87,37905.95,37791.76,37827.69,7694
2024-01-25T18:00:00Z,37828.68,37891.04,37818.73,37851.49,7947
2024-01-25T19:00:00Z,37849.5,37919.44,37810.45,37911.68,7852
2024-01-25T20:00:00Z,37909.7,38060.42,37884.42,38056.4,7155
2024-01-25T21:00:00Z,38058.24,38058.24,37989.95,38010.39,2306
2024-01-25T23:00:00Z,37987.85,38000.83,37971.17,37972.23,1042
2024-01-26T00:00:00Z,37974.22,37978.38,37957.91,37968.5,1209
2024-01-26T01:00:00Z,37968,37976.63,37953.13,37970.25,1568
2024-01-26T02:00:00Z,37969.75,37988.76,37966.03,37966.54,960
2024-01-26T03:00:00Z,37966.05,37977,37961.27,37965.81,864
2024-01-26T04:00:00Z,37965.32,37966.32,37911.99,37915.99,1097
2024-01-26T05:00:00Z,37916.98,37951.67,37916.48,37941.32,1358
2024-01-26T06:00:00Z,37941.82,37941.82,37897.81,37915.79,1566
2024-01-26T07:00:00Z,37916.29,37937.74,37902.27,37906.99,1985
2024-01-26T08:00:00Z,37908.48,37949.77,37906.1,37943.33,3338
2024-01-26T09:00:00Z,37943.82,37985.92,37924.22,37979.5,2505
2024-01-26T10:00:00Z,37979.01,37997.05,37975.07,37987.2,2146
2024-01-26T11:00:00Z,37986.21,38011.15,37978.46,37987.46,1961
2024-01-26T12:00:00Z,37991.42,38057.09,37990.43,38030.08,2230
2024-01-26T13:00:00Z,38030.58,38070.02,37949.9,38057.13,4520
2024-01-26T14:00:00Z,38056.64,38126.68,37972.9,38083.58,8124
2024-01-26T15:00:00Z,38082.58,38217.85,38050.99,38198.27,9000
2024-01-26T16:00:00Z,38195.77,38204.22,38133.32,38174.66,6747
2024-01-26T17:00:00Z,38175.65,38184.1,38034.14,38061.52,7037
2024-01-26T18:00:00Z,38062.52,38101.61,38021.08,38054.04,6726
2024-01-26T19:00:00Z,38054.54,38130.38,38049.13,38119.19,6362
2024-01-26T20:00:00Z,38121.18,38126.37,38067.5,38108.95,6318
2024-01-26T21:00:00Z,38108.3,38108.45,38091.3,38096.3,1161
2024-01-28T23:00:00Z,38030.8,38034.8,38004.8,38018.8,1328
2024-01-29T00:00:00Z,38019.3,38023.8,38011.8,38019.8,828
2024-01-29T01:00:00Z,38020.3,38048.3,38015.8,38042.8,1408
2024-01-29T02:00:00Z,38043.3,38044.8,38027.8,38035.3,947
2024-01-29T03:00:00Z,38036.3,38043.3,38028.3,38040.3,830
2024-01-29T04:00:00Z,38040.8,38044.8,38037.8,38041.8,561
2024-01-29T05:00:00Z,38042.3,38054.8,38038.3,38054.8,807
2024-01-29T06:00:00Z,38056.3,38066.8,38053.8,38059.8,904
2024-01-29T07:00:00Z,38058.8,38100.3,38058.8,38099.3,1200
2024-01-29T08:00:00Z,38100.3,38106.8,38076.8,38090.3,2189
2024-01-29T09:00:00Z,38089.8,38094.3,38045.8,38047.8,1881
2024-01-29T10:00:00Z,38047.3,38085.8,38036.8,38082.3,1440
2024-01-29T11:00:00Z,38082.8,38100.8,38077.8,38092.8,1159
2024-01-29T12:00:00Z,38092.3,38110.8,38076.8,38084.8,1666
2024-01-29T13:00:00Z,38084.3,38101.8,38076.3,38090.8,2131
2024-01-29T14:00:00Z,38091.3,38158.95,38066.3,38146.95,5626
2024-01-29T15:00:00Z,38149.45,38172.12,38066.8,38081.61,7009
2024-01-29T16:00:00Z,38082.61,38126.53,38072.76,38115.24,5243
2024-01-29T17:00:00Z,38115.74,38131.99,38067.49,38087.1,4951
2024-01-29T18:00:00Z,38088.09,38123.48,38059.38,38107.57,4154
2024-01-29T19:00:00Z,38107.56,38173.95,38096.79,38156.84,4186
2024-01-29T20:00:00Z,38159.83,38346.32,38158.83,38334.95,7603
2024-01-29T21:00:00Z,38332.32,38333.33,38286.75,38297.37,1933
2024-01-29T23:00:00Z,38279.31,38295.22,38269.97,38288.51,700
2024-01-30T00:00:00Z,38289.01,38308.49,38276.16,38295.24,1125
2024-01-30T01:00:00Z,38294.25,38315.13,38293.25,38299.98,1334
2024-01-30T02:00:00Z,38299.49,38304.22,38290.57,38301.27,877
2024-01-30T03:00:00Z,38301.76,38307.24,38287.65,38288.15,706
2024-01-30T04:00:00Z,38287.66,38297.73,38280.94,38282.48,625
2024-01-30T05:00:00Z,38282.97,38301.52,38279.08,38289.69,806
2024-01-30T06:00:00Z,38290.18,38297.67,38275.71,38279.8,866
2024-01-30T07:00:00Z,38279.3,38280.3,38252.3,38280.3,1652
2024-01-30T08:00:00Z,38279.8,38300.3,38268.3,38289.3,2924
2024-01-30T09:00:00Z,38288.8,38303.8,38279.3,38285.8,1954
2024-01-30T10:00:00Z,38285.3,38300.3,38279.3,38283.8,1343
2024-01-30T11:00:00Z,38284.3,38288.3,38266.8,38282.8,1298
2024-01-30T12:00:00Z,38283.3,38292.8,38258.3,38274.3,1404
2024-01-30T13:00:00Z,38274.8,38276.8,38237.8,38251.3,2320
2024-01-30T14:00:00Z,38251.8,38337.18,38247.8,38332.63,5860
2024-01-30T15:00:00Z,38334.62,38334.62,38254.16,38295.68,8331
2024-01-30T16:00:00Z,38294.68,38405.26,38292.7,38389.01,5755
2024-01-30T17:00:00Z,38388.51,38403.66,38347.81,38380.17,5275
2024-01-30T18:00:00Z,38379.67,38439.8,38373.68,38422.79,4551
2024-01-30T19:00:00Z,38422.29,38475.61,38406.85,38471.58,4794
2024-01-30T20:00:00Z,38471.09,38498.11,38448.01,38456.97,5487
2024-01-30T21:00:00Z,38453.39,38497.61,38427.6,38455.64,3291
2024-01-30T23:00:00Z,38503.07,38508.03,38451.64,38456.7,1575
2024-01-31T00:00:00Z,38456.21,38489.19,38456.21,38482.78,1323
